"EW1","EW2","NS1","NS2","area1","area2","presentationposition1","presentationposition2","templatetype1","templatetype2","positionchosen","areachosen","templatechosen","drawtime","responsetime","inspectiontime","ppntid","stimid"
100,110.00000000000001,100,110.00000000000001,5000,6050.000000000001,0,1,"rightangle","skew","1",6050.000000000001,"skew",1533233370006,1533233373197,3191,"751813","pairrightanglevsskew_1.1"
100,90,100,90,5000.000000000002,4049.999999999998,0,1,"skew","skew","0",5000.000000000002,"skew",1533233443095,1533233444738,1643,"751813","pairskewvsskew_0.9"
100,100,100,100,5000,5000,1,0,"rightangle","equilateral","1",5000,"equilateral",1533233476760,1533233478920,2160,"751813","pairrightanglevsequilateral_1"
100,110.00000000000001,100,110.00000000000001,5000.000000000002,6050.000000000001,0,1,"skew","skew","1",6050.000000000001,"skew",1533233522700,1533233524690,1990,"751813","pairskewvsskew_1.1"
100,90,100,90,5000,4050,0,1,"equilateral","rightangle","0",5000,"equilateral",1533233527532,1533233529685,2153,"751813","pairequilateralvsrightangle_0.9"
100,90,100,90,5000,4049.999999999998,1,0,"equilateral","skew","1",5000,"skew",1533233533104,1533233535232,2128,"751813","pairequilateralvsskew_0.9"
100,90,100,90,5000.000000000002,4050,1,0,"skew","equilateral","1",5000.000000000002,"equilateral",1533233535232,1533233537535,2303,"751813","pairskewvsequilateral_0.9"
100,100,100,100,5000,5000.000000000002,1,0,"rightangle","skew","1",5000,"skew",1533233551080,1533233553061,1981,"751813","pairrightanglevsskew_1"
100,90,100,90,5000,4050,1,0,"rightangle","rightangle","1",5000,"rightangle",1533233558988,1533233560935,1947,"751813","pairrightanglevsrightangle_0.9"
100,110.00000000000001,100,110.00000000000001,5000,6050.000000000003,1,0,"rightangle","equilateral","0",6050.000000000003,"rightangle",1533233560935,1533233562635,1700,"751813","pairrightanglevsequilateral_1.1"
100,90,100,90,5000.000000000002,4050,1,0,"skew","rightangle","1",5000.000000000002,"rightangle",1533233567250,1533233569313,2063,"751813","pairskewvsrightangle_0.9"
100,110.00000000000001,100,110.00000000000001,5000,6050.000000000002,0,1,"equilateral","rightangle","1",6050.000000000002,"rightangle",1533233582648,1533233585217,2569,"751813","pairequilateralvsrightangle_1.1"
100,100,100,100,5000.000000000002,5000,1,0,"skew","rightangle","1",5000.000000000002,"rightangle",1533233600573,1533233602708,2135,"751813","pairskewvsrightangle_1"
100,90,100,90,5000,4050,0,1,"rightangle","equilateral","0",5000,"rightangle",1533233602709,1533233604285,1576,"751813","pairrightanglevsequilateral_0.9"
100,110.00000000000001,100,110.00000000000001,5000,6050.000000000003,1,0,"equilateral","equilateral","1",5000,"equilateral",1533233609164,1533233611634,2470,"751813","pairequilateralvsequilateral_1.1"
100,110.00000000000001,100,110.00000000000001,5000,6050.000000000002,1,0,"rightangle","rightangle","0",6050.000000000002,"rightangle",1533233619443,1533233621127,1684,"751813","pairrightanglevsrightangle_1.1"
100,110.00000000000001,100,110.00000000000001,5000.000000000002,6050.000000000003,0,1,"skew","equilateral","1",6050.000000000003,"equilateral",1533233621127,1533233623073,1946,"751813","pairskewvsequilateral_1.1"
100,100,100,100,5000,5000.000000000002,0,1,"equilateral","skew","1",5000.000000000002,"skew",1533577401771,1533577403601,1830,"5549143","pairequilateralvsskew_1"
100,90,100,90,5000,4049.999999999998,0,1,"rightangle","skew","0",5000,"rightangle",1533577409905,1533577411998,2093,"5549143","pairrightanglevsskew_0.9"
100,100,100,100,5000.000000000002,5000,0,1,"skew","equilateral","1",5000,"equilateral",1533577417212,1533577419260,2048,"5549143","pairskewvsequilateral_1"
100,110.00000000000001,100,110.00000000000001,5000,6050.000000000001,1,0,"rightangle","skew","0",6050.000000000001,"rightangle",1533577419260,1533577420843,1583,"5549143","pairrightanglevsskew_1.1"
100,90,100,90,5000,4050,0,1,"rightangle","rightangle","0",5000,"rightangle",1533577426598,1533577428548,1950,"5549143","pairrightanglevsrightangle_0.9"
100,90,100,90,5000,4050,1,0,"equilateral","rightangle","1",5000,"rightangle",1533577428548,1533577431176,2628,"5549143","pairequilateralvsrightangle_0.9"
100,110.00000000000001,100,110.00000000000001,5000.000000000002,6050.000000000002,1,0,"skew","rightangle","0",6050.000000000002,"skew",1533577437524,1533577439203,1679,"5549143","pairskewvsrightangle_1.1"
100,90,100,90,5000.000000000002,4050,1,0,"skew","rightangle","1",5000.000000000002,"rightangle",1533577449543,1533577451447,1904,"5549143","pairskewvsrightangle_0.9"
100,110.00000000000001,100,110.00000000000001,5000,6050.000000000002,0,1,"rightangle","rightangle","1",6050.000000000002,"rightangle",1533577462458,1533577464304,1846,"5549143","pairrightanglevsrightangle_1.1"
100,90,100,90,5000,4050,1,0,"rightangle","equilateral","1",5000,"equilateral",1533577482785,1533577484749,1964,"5549143","pairrightanglevsequilateral_0.9"
100,90,100,90,5000.000000000002,4049.999999999998,1,0,"skew","skew","1",5000.000000000002,"skew",1533577489185,1533577491520,2335,"5549143","pairskewvsskew_0.9"
100,110.00000000000001,100,110.00000000000001,5000,6050.000000000003,0,1,"equilateral","equilateral","1",6050.000000000003,"equilateral",1533577494240,1533577496165,1925,"5549143","pairequilateralvsequilateral_1.1"
